gvkey,indfmt,datafmt,consol,popsrc,curcd,fyear,datadate,tic,conm,costat
061693,BANK,STD,C,D,USD,2017,20171231,HTLF,HEARTLAND FINANCIAL USA INC,A
061693,BANK,STD,C,D,USD,2018,20181231,HTLF,HEARTLAND FINANCIAL USA INC,A
061693,BANK,STD,C,D,USD,2019,20191231,HTLF,HEARTLAND FINANCIAL USA INC,A
061693,BANK,STD,C,D,USD,2020,20201231,HTLF,HEARTLAND FINANCIAL USA INC,A
061796,BANK,STD,C,D,USD,2010,20101231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2011,20111231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2012,20121231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2013,20131231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2014,20141231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2015,20151231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2016,20161231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2017,20171231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2018,20181231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2019,20191231,SOMC,SOUTHERN MICH BANCORP INC,A
061796,BANK,STD,C,D,USD,2020,20201231,SOMC,SOUTHERN MICH BANCORP INC,A
061815,BANK,STD,C,D,USD,2010,20101231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2011,20111231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2012,20121231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2013,20131231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2014,20141231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2015,20151231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2016,20161231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2017,20171231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2018,20181231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2019,20191231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061815,BANK,STD,C,D,USD,2020,20201231,BYFC,BROADWAY FINANCIAL CORP/DE,A
061885,BANK,STD,C,D,USD,2010,20101231,CPBK,COMMUNITY CAPITAL CORP,I
061939,BANK,STD,C,D,USD,2010,20101231,SBFC,SOUTHEASTERN BANK FINL CORP,A
061939,BANK,STD,C,D,USD,2011,20111231,SBFC,SOUTHEASTERN BANK FINL CORP,A
061939,BANK,STD,C,D,USD,2012,20121231,SBFC,SOUTHEASTERN BANK FINL CORP,A
061939,BANK,STD,C,D,USD,2013,20131231,SBFC,SOUTHEASTERN BANK FINL CORP,A
061939,BANK,STD,C,D,USD,2014,20141231,SBFC,SOUTHEASTERN BANK FINL CORP,A
061939,BANK,STD,C,D,USD,2015,20151231,SBFC,SOUTHEASTERN BANK FINL CORP,A
062123,BANK,STD,C,D,USD,2010,20101231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2011,20111231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2012,20121231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2013,20131231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2014,20141231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2015,20151231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2016,20161231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2017,20171231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2018,20181231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2019,20191231,PBHC,PATHFINDER BANCORP INC,A
062123,BANK,STD,C,D,USD,2020,20201231,PBHC,PATHFINDER BANCORP INC,A
062139,BANK,STD,C,D,USD,2010,20101231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2011,20111231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2012,20121231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2013,20131231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2014,20141231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2015,20151231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2016,20161231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2017,20171231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2018,20181231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2019,20191231,PLBC,PLUMAS BANCORP,A
062139,BANK,STD,C,D,USD,2020,20201231,PLBC,PLUMAS BANCORP,A
062243,BANK,STD,C,D,USD,2010,20101231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2011,20111231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2012,20121231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2013,20131231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2014,20141231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2015,20151231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2016,20161231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2017,20171231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2018,20181231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2019,20191231,UNTY,UNITY BANCORP INC,A
062243,BANK,STD,C,D,USD,2020,20201231,UNTY,UNITY BANCORP INC,A
062245,BANK,STD,C,D,USD,2010,20101231,VYFC,VALLEY FINANCIAL CORP,I
062245,BANK,STD,C,D,USD,2011,20111231,VYFC,VALLEY FINANCIAL CORP,I
062245,BANK,STD,C,D,USD,2012,20121231,VYFC,VALLEY FINANCIAL CORP,I
062245,BANK,STD,C,D,USD,2013,20131231,VYFC,VALLEY FINANCIAL CORP,I
062245,BANK,STD,C,D,USD,2014,20141231,VYFC,VALLEY FINANCIAL CORP,I
062315,BANK,STD,C,D,USD,2013,20131231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2014,20141231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2015,20151231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2016,20161231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2017,20171231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2018,20181231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2019,20191231,MLGF,MALAGA FINANCIAL CORP,A
062315,BANK,STD,C,D,USD,2020,20201231,MLGF,MALAGA FINANCIAL CORP,A
062365,BANK,STD,C,D,USD,2010,20101231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2011,20111231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2012,20121231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2013,20131231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2014,20141231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2015,20151231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2016,20161231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2017,20171231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2018,20181231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2019,20191231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062365,BANK,STD,C,D,USD,2020,20201231,FNRN,FIRST NORTHN CMNTY BANCORP,A
062472,BANK,STD,C,D,USD,2010,20101231,VCBI,VIRGINIA COMM BANCORP INC,I
062472,BANK,STD,C,D,USD,2011,20111231,VCBI,VIRGINIA COMM BANCORP INC,I
062472,BANK,STD,C,D,USD,2012,20121231,VCBI,VIRGINIA COMM BANCORP INC,I
062472,BANK,STD,C,D,USD,2013,20131231,VCBI,VIRGINIA COMM BANCORP INC,I
062527,BANK,STD,C,D,USD,2010,20101231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2011,20111231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2012,20121231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2013,20131231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2014,20141231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2015,20151231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2016,20161231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2017,20171231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2018,20181231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2019,20191231,AMFC,AMB FINANCIAL CORP,A
062527,BANK,STD,C,D,USD,2020,20201231,AMFC,AMB FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2010,20100630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2011,20110630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2012,20120630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2013,20130630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2014,20140630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2015,20150630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2016,20160630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2017,20170630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2018,20180630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2019,20190630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2020,20200630,FFDF,FFD FINANCIAL CORP,A
062575,BANK,STD,C,D,USD,2021,20210630,FFDF,FFD FINANCIAL CORP,A
062646,BANK,STD,C,D,USD,2010,20101231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2011,20111231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2012,20121231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2013,20131231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2014,20141231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2015,20151231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2016,20161231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2017,20171231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2018,20181231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2019,20191231,CWBC,COMMUNITY WEST BANCSHARES,A
062646,BANK,STD,C,D,USD,2020,20201231,CWBC,COMMUNITY WEST BANCSHARES,A
062654,BANK,STD,C,D,USD,2010,20101231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2011,20111231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2012,20121231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2013,20131231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2014,20141231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2015,20151231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2016,20161231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2017,20171231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2018,20181231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2019,20191231,SASR,SANDY SPRING BANCORP INC,A
062654,BANK,STD,C,D,USD,2020,20201231,SASR,SANDY SPRING BANCORP INC,A
062755,BANK,STD,C,D,USD,2010,20101231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2011,20111231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2012,20121231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2013,20131231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2014,20141231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2015,20151231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2016,20161231,BSF,BEAR STATE FINANCIAL INC,I
062755,BANK,STD,C,D,USD,2017,20171231,BSF,BEAR STATE FINANCIAL INC,I
062766,BANK,STD,C,D,USD,2010,20101231,HVB,HUDSON VALLEY HOLDING CORP,I
062766,BANK,STD,C,D,USD,2011,20111231,HVB,HUDSON VALLEY HOLDING CORP,I
062766,BANK,STD,C,D,USD,2012,20121231,HVB,HUDSON VALLEY HOLDING CORP,I
062766,BANK,STD,C,D,USD,2013,20131231,HVB,HUDSON VALLEY HOLDING CORP,I
062766,BANK,STD,C,D,USD,2014,20141231,HVB,HUDSON VALLEY HOLDING CORP,I
062895,BANK,STD,C,D,USD,2010,20101231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2011,20111231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2012,20121231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2013,20131231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2014,20141231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2015,20151231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2016,20161231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2017,20171231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2018,20181231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2019,20191231,PFBI,PREMIER FINANCIAL BANCORP,I
062895,BANK,STD,C,D,USD,2020,20201231,PFBI,PREMIER FINANCIAL BANCORP,I
062972,BANK,STD,C,D,USD,2010,20101231,BKYF,BANK KY FINANCIAL CORP,I
062972,BANK,STD,C,D,USD,2011,20111231,BKYF,BANK KY FINANCIAL CORP,I
062972,BANK,STD,C,D,USD,2012,20121231,BKYF,BANK KY FINANCIAL CORP,I
062972,BANK,STD,C,D,USD,2013,20131231,BKYF,BANK KY FINANCIAL CORP,I
062972,BANK,STD,C,D,USD,2014,20141231,BKYF,BANK KY FINANCIAL CORP,I
062979,BANK,STD,C,D,USD,2010,20101231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2011,20111231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2012,20121231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2013,20131231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2014,20141231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2015,20151231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2016,20161231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2017,20171231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2018,20181231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2019,20191231,SBSI,SOUTHSIDE BANCSHARES INC,A
062979,BANK,STD,C,D,USD,2020,20201231,SBSI,SOUTHSIDE BANCSHARES INC,A
063058,BANK,STD,C,D,USD,2010,20101231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2011,20111231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2012,20121231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2013,20131231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2014,20141231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2015,20151231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2016,20161231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2017,20171231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2018,20181231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2019,20191231,SBFG,SB FINANCIAL GROUP INC,A
063058,BANK,STD,C,D,USD,2020,20201231,SBFG,SB FINANCIAL GROUP INC,A
063135,BANK,STD,C,D,USD,2010,20101231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2011,20111231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2012,20121231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2013,20131231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2014,20141231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2015,20151231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2016,20161231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2017,20171231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2018,20181231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2019,20191231,DCOM,DIME COMMUNITY BANCSHARES,A
063135,BANK,STD,C,D,USD,2020,20201231,DCOM,DIME COMMUNITY BANCSHARES,A
063165,BANK,STD,C,D,USD,2010,20101231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2011,20111231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2012,20121231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2013,20131231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2014,20141231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2015,20151231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2016,20161231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2017,20171231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2018,20181231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2019,20191231,KTYB,KENTUCKY BANCSHARES INC,I
063165,BANK,STD,C,D,USD,2020,20201231,KTYB,KENTUCKY BANCSHARES INC,I
063166,BANK,STD,C,D,USD,2010,20101231,CLFC,CENTER FINANCIAL CORP/CA,I
063178,BANK,STD,C,D,USD,2010,20100630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2011,20110630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2012,20120630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2013,20130630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2014,20140630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2015,20150630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2016,20160630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2017,20170630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2018,20180630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2019,20190630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2020,20200630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063178,BANK,STD,C,D,USD,2021,20210630,PROV,PROVIDENT FINANCIAL HOLDINGS,A
063197,BANK,STD,C,D,USD,2010,20100630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2011,20110630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2012,20120630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2013,20130630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2014,20140630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2015,20150630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2016,20160630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2017,20170630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2018,20180630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2019,20190630,HWEN,HOME FINANCIAL BANCORP,I
063197,BANK,STD,C,D,USD,2020,20200630,HWEN,HOME FINANCIAL BANCORP,I
063224,BANK,STD,C,D,USD,2010,20101231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2011,20111231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2012,20121231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2013,20131231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2014,20141231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2015,20151231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2016,20161231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2017,20171231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2018,20181231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2019,20191231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063224,BANK,STD,C,D,USD,2020,20201231,CVCY,CENTRAL VALLEY CMNTY BANCORP,A
063232,BANK,STD,C,D,USD,2010,20101231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2011,20111231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2012,20121231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2013,20131231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2014,20141231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2015,20151231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2016,20161231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2017,20171231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2018,20181231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2019,20191231,OCFC,OCEANFIRST FINANCIAL CORP,A
063232,BANK,STD,C,D,USD,2020,20201231,OCFC,OCEANFIRST FINANCIAL CORP,A
063272,BANK,STD,C,D,USD,2010,20101231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2011,20111231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2012,20121231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2013,20131231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2014,20141231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2015,20151231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2016,20161231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2017,20171231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2018,20181231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2019,20191231,CPKF,CHESAPEAKE FINL SHARES INC,A
063272,BANK,STD,C,D,USD,2020,20201231,CPKF,CHESAPEAKE FINL SHARES INC,A
063395,BANK,STD,C,D,USD,2012,20121231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2013,20131231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2014,20141231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2015,20151231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2016,20161231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2017,20171231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2018,20181231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2019,20191231,HLAN,HEARTLAND BANCCORP,A
063395,BANK,STD,C,D,USD,2020,20201231,HLAN,HEARTLAND BANCCORP,A
063402,BANK,STD,C,D,USD,2010,20101231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2011,20111231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2012,20121231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2013,20131231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2014,20141231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2015,20151231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2016,20161231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2017,20171231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2018,20181231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2019,20191231,CHBH,CROGHAN BANCSHARES INC,A
063402,BANK,STD,C,D,USD,2020,20201231,CHBH,CROGHAN BANCSHARES INC,A
063467,BANK,STD,C,D,USD,2010,20101231,PFED,PARK BANCORP INC,I
